period,period_window,intersection_type,base_delay_sec,saturation_flow_vphpl,heavy_vehicle_multiplier,period_delay_multiplier,notes
AM_PEAK,07:00-09:59,signal_major,35,1700,1.05,1.2,
MIDDAY,10:00-16:59,signal_major,35,1700,1.05,1.0,
PM_PEAK,17:00-19:59,signal_major,35,1700,1.05,1.25,
NIGHT,20:00-06:59,signal_major,35,1700,1.05,0.7,
AM_PEAK,07:00-09:59,signal_minor,45,1500,1.05,1.2,
MIDDAY,10:00-16:59,signal_minor,45,1500,1.05,1.0,
PM_PEAK,17:00-19:59,signal_minor,45,1500,1.05,1.25,
NIGHT,20:00-06:59,signal_minor,45,1500,1.05,0.7,
AM_PEAK,07:00-09:59,unsignalized,8,1800,1.0,1.2,
MIDDAY,10:00-16:59,unsignalized,8,1800,1.0,1.0,
PM_PEAK,17:00-19:59,unsignalized,8,1800,1.0,1.25,
NIGHT,20:00-06:59,unsignalized,8,1800,1.0,0.7,
AM_PEAK,07:00-09:59,roundabout,6,1900,1.0,1.2,
MIDDAY,10:00-16:59,roundabout,6,1900,1.0,1.0,
PM_PEAK,17:00-19:59,roundabout,6,1900,1.0,1.25,
NIGHT,20:00-06:59,roundabout,6,1900,1.0,0.7,
