period,period_window,intersection_type,movement,add_delay_sec,conflict_multiplier,period_delay_multiplier,notes
AM_PEAK,07:00-09:59,signal_major,straight,0,1.0,1.2,
MIDDAY,10:00-16:59,signal_major,straight,0,1.0,1.0,
PM_PEAK,17:00-19:59,signal_major,straight,0,1.0,1.25,
NIGHT,20:00-06:59,signal_major,straight,0,1.0,0.7,
AM_PEAK,07:00-09:59,signal_major,left,5,1.05,1.2,
MIDDAY,10:00-16:59,signal_major,left,5,1.05,1.0,
PM_PEAK,17:00-19:59,signal_major,left,5,1.05,1.25,
NIGHT,20:00-06:59,signal_major,left,5,1.05,0.7,
AM_PEAK,07:00-09:59,signal_major,right,15,1.15,1.2,
MIDDAY,10:00-16:59,signal_major,right,15,1.15,1.0,
PM_PEAK,17:00-19:59,signal_major,right,15,1.15,1.25,
NIGHT,20:00-06:59,signal_major,right,15,1.15,0.7,
AM_PEAK,07:00-09:59,signal_minor,straight,0,1.0,1.2,
MIDDAY,10:00-16:59,signal_minor,straight,0,1.0,1.0,
PM_PEAK,17:00-19:59,signal_minor,straight,0,1.0,1.25,
NIGHT,20:00-06:59,signal_minor,straight,0,1.0,0.7,
AM_PEAK,07:00-09:59,signal_minor,left,6,1.05,1.2,
MIDDAY,10:00-16:59,signal_minor,left,6,1.05,1.0,
PM_PEAK,17:00-19:59,signal_minor,left,6,1.05,1.25,
NIGHT,20:00-06:59,signal_minor,left,6,1.05,0.7,
AM_PEAK,07:00-09:59,signal_minor,right,20,1.2,1.2,
MIDDAY,10:00-16:59,signal_minor,right,20,1.2,1.0,
PM_PEAK,17:00-19:59,signal_minor,right,20,1.2,1.25,
NIGHT,20:00-06:59,signal_minor,right,20,1.2,0.7,
AM_PEAK,07:00-09:59,unsignalized,straight,0,1.0,1.2,
MIDDAY,10:00-16:59,unsignalized,straight,0,1.0,1.0,
PM_PEAK,17:00-19:59,unsignalized,straight,0,1.0,1.25,
NIGHT,20:00-06:59,unsignalized,straight,0,1.0,0.7,
AM_PEAK,07:00-09:59,unsignalized,left,8,1.1,1.2,
MIDDAY,10:00-16:59,unsignalized,left,8,1.1,1.0,
PM_PEAK,17:00-19:59,unsignalized,left,8,1.1,1.25,
NIGHT,20:00-06:59,unsignalized,left,8,1.1,0.7,
AM_PEAK,07:00-09:59,unsignalized,right,25,1.25,1.2,
MIDDAY,10:00-16:59,unsignalized,right,25,1.25,1.0,
PM_PEAK,17:00-19:59,unsignalized,right,25,1.25,1.25,
NIGHT,20:00-06:59,unsignalized,right,25,1.25,0.7,
AM_PEAK,07:00-09:59,roundabout,straight,2,1.0,1.2,
MIDDAY,10:00-16:59,roundabout,straight,2,1.0,1.0,
PM_PEAK,17:00-19:59,roundabout,straight,2,1.0,1.25,
NIGHT,20:00-06:59,roundabout,straight,2,1.0,0.7,
AM_PEAK,07:00-09:59,roundabout,left,3,1.0,1.2,
MIDDAY,10:00-16:59,roundabout,left,3,1.0,1.0,
PM_PEAK,17:00-19:59,roundabout,left,3,1.0,1.25,
NIGHT,20:00-06:59,roundabout,left,3,1.0,0.7,
AM_PEAK,07:00-09:59,roundabout,right,4,1.05,1.2,
MIDDAY,10:00-16:59,roundabout,right,4,1.05,1.0,
PM_PEAK,17:00-19:59,roundabout,right,4,1.05,1.25,
NIGHT,20:00-06:59,roundabout,right,4,1.05,0.7,
